pk,homo_energy,lumo_energy,bandgap,label,path,potential,var,homo_align,lumo_align,homo_align_corr,lumo_align_corr,bandgap_corr,direct_band_gap_energy,direct_band_gap,band_gap_energy,band_gap_transition,vbm,cbm,effective_mass_hole,effective_mass_electron,cellopt_retrieved,spatial_overlap,spatial_overlap_corr,Unnamed: 0
92411,-2.3150160285467702,-0.76221196665324,1.552803,15110N2_ddec.cif,2c993879-78d2-4a87-9ff4-402b4105b731,1.995927897421408,6.389649752355526e-06,-4.310943925968178,-2.758139864074648,-5.107025061486971,-2.227726430466999,2.817683221,1.5523390199999998,True,1.5523390199999998,\Gamma-\Gamma,-2.31550524,-0.76316622,1.0574485803468892,0.255037802164018,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/7d/8a/f3fb-6a67-42b1-a03d-4e7919b1c953/path,0.612319827079773,0.5555656920349598,61.0
112841,-0.7307365414299399,1.9042202319992296,2.634955,12050N2_ddec.cif,a031f032-3ce6-4dfa-a2e4-effde30c343e,3.7687787615,0.0,-4.49951530292994,-1.8645585295007705,-5.296822152398985,-1.3117430118353548,4.123840685,2.99583256,False,2.63563831,\Gamma-R2,-0.73182873,1.90380958,0.2157008478233098,0.4873470997642669,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/68/4e/a7e9-8177-4ffd-bc7a-b60423488077/path,0.7559807300567627,0.7143842568850517,62.0
112905,-4.18574419854281,-1.68098716647889,2.504756,13020N2_ddec.cif,b4228c12-b5d8-4847-8be6-017f86e9d56d,1.2551892721393332,1.3108888614329405e-08,-5.440933470682143,-2.936176438618223,-6.244359538241577,-2.410226381934382,3.966690492,2.5046573699999994,True,2.5046573699999994,\Gamma-\Gamma,-4.18583563,-1.68117826,0.694252646105301,1.337156549666984,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/e4/39/0548-eed9-4cf2-b38f-7861527f8593/path,0.5193199515342712,0.4527533996206522,63.0
112815,0.97444074241798,3.66418603504971,2.689744,13030N2_ddec.cif,dd655a1d-305b-4def-9333-d52349cd0625,7.516957486127408,2.298067603433195e-05,-6.542516743709428,-3.852771451077698,-7.35310310254354,-3.349800431356216,4.1899710080000006,2.69274844,True,2.69274844,V-V,0.97082538,3.66357382,0.8523401342812578,0.3882423443464872,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/7d/fc/df8e-c9e2-4d9d-8b6d-387fd92cdb41/path,0.6880357265472412,0.6392703760552406,64.0
112987,-2.21666069897526,-0.5443686629328299,1.672291,13012N2_ddec.cif,2722f3ea-1251-4555-89bb-60520017a75c,1.8899526001011109,3.4737640679538886e-10,-4.106613299076371,-2.434321263033941,-4.901366285520368,-1.895789697098202,2.961905237,1.66118866,True,1.66118866,Z-Z,-2.21655581,-0.55536715,181.2435520598922,1.8715941396918587,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/b6/da/6d88-e8e4-489c-9378-66c61d466dda/path,0.4483383893966675,0.3742825728619099,65.0
112747,-0.778354856996,2.16169149608334,2.940045,12051N2_ddec.cif,90c4e68c-527a-402a-b4c2-f7dcf2b4f1bd,4.076620310557408,0.0026978302006701,-4.854975167553407,-1.914928814474068,-5.654592506142504,-1.3633760798529324,4.4920843150000005,2.93556445,False,2.91389316,\Gamma-V,-0.77896774,2.13492542,1.942054295661229,3.2261572465926505,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/9d/c8/d4a8-21a5-47bf-a453-79708d9038c5/path,0.7638338208198547,0.7230659272545575,67.0
112837,-2.79361419586862,-1.49866535089909,1.294948,13050N2_ddec.cif,29f2d679-6516-4397-ae95-f3c0fb6d84c2,2.962908140967037,3.6659383842256994e-06,-5.756522336835657,-4.461573491866127,-6.561999732025089,-3.97386513930721,2.506452236,1.2697408,True,1.2697408,T2-T2,-2.78860906,-1.51886826,0.2554542445312803,0.1785053009079621,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/1c/48/11d5-fda5-4441-9dea-281163ab280f/path,0.5764312148094177,0.5158904722839593,68.0
113067,-3.26488406132578,-1.7225278160783,1.542355,11040N2_ddec.cif,3cccbfa0-4fa4-4e69-998a-f15aedeb81f6,1.3851579685704816,1.953732263778261e-06,-4.6500420298962615,-3.107685784648781,-5.448327303090587,-2.5860354672699257,2.805072485,1.54259082,False,1.5423167700000002,"(0.025,0.025,0.000)-\Gamma",-3.26508717,-1.7227704,0.91886314357779,0.2559101508075751,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/27/fe/aa98-fd47-433b-bc4e-3e7b3c7182b3/path,0.6162439584732056,0.5599038585317134,69.0
95728,-0.94097453124384,0.43208898837903,1.373063,16190N2_ddec.cif,e0ec99f0-e0fb-4875-8d64-c95372815ebf,3.383253707445556,2.223209003489673e-06,-4.324228238689396,-2.951164719066526,-5.120395722240877,-2.425590418573524,2.600737041,1.36443342,False,1.36322442,\Gamma-Z,-0.94088777,0.42233665,1.8656098640407808,2.125500273653391,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/9f/4b/1219-164d-4b47-9550-16b1b39a0f95/path,0.3423022329807281,0.2570585415825247,71.0
95651,-2.953280344869,-1.4816361852909,1.471644,16331N2_ddec.cif,a599b3c1-a3ab-4b71-8d8f-33473573b296,1.6581608642711485,5.683768705101626e-07,-4.611441209140148,-3.1397970495620484,-5.409475576999559,-2.6189517615945688,2.719724308,1.47631663,True,1.47631663,T2-T2,-2.95666089,-1.48034426,1.11377513378357,0.1663178622103772,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/5e/b7/a390-acc3-4111-8ee1-9f9b44d52908/path,0.6669694781303406,0.6159814277678728,72.0
95712,-0.62746438417312,0.24298582005444,0.87045,16311N2_ddec.cif,87c5a2cc-37b1-4d8d-9963-1ce356a5c5b6,3.44115351754,0.003085580074843,-4.06861790171312,-3.19816769748556,-4.863123918074255,-2.678785761661523,1.99408315,0.72015334,True,0.72015334,V2-V2,-0.48460649,0.23554685,0.773418042380957,173.66246517043132,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/1c/7d/3aa3-9f3e-44bb-aa32-39fb7c92750b/path,0.2047525495290756,0.1049959910298883,73.0
95762,-1.50161588289266,-0.52437046157975,0.977245,16340N2_ddec.cif,1b0fb9a9-ee83-41c4-b796-9699b38140c4,3.248647987058889,0.0016681325864776,-4.750263869951549,-3.773018448638639,-5.5492005851062345,-3.2680480211460097,2.1229847150000003,0.97878039,False,0.97807872,T-\Gamma,-1.50236096,-0.52428224,71.15138902281929,1.3034666154168666,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/c6/26/4d22-5f5c-4bc2-abd7-cea563b8fe12/path,0.4711985290050506,0.3995546858003734,74.0
95667,-1.82988658123694,-0.62120140857928,1.208685,16320N2_ddec.cif,5efa03b5-60eb-483c-ae52-a49884d50f48,2.311010702101593,6.596192450648211e-05,-4.140897283338533,-2.9322121106808727,-4.935873115680233,-2.406162668295642,2.402332795,1.20866492,True,1.20866492,\Gamma-\Gamma,-1.82991527,-0.62125035,0.4636447686374816,0.4178978139860804,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/fb/8e/7d60-2457-4e70-9ca7-a971cf935eaf/path,0.597741961479187,0.539449715834856,76.0
95914,-2.71115413290897,-1.25277172074751,1.458382,16381N2_ddec.cif,4e24e969-dea3-443a-bd83-42af40d3ad24,1.552093854457926,1.3320686650421e-06,-4.2632479873668965,-2.804865575205436,-5.059019099284781,-2.2756235551758364,2.703717074,1.61334506,False,1.4583306399999998,\Gamma-V,-2.71030992,-1.25197928,0.0823171530515086,0.3072843782873671,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/b6/65/6e5c-d20c-443d-9d70-bd451598e7d8/path,0.7452120184898376,0.7024793385607004,81.0
95882,-2.33449503640693,-1.387264332419,0.94723,16220N2_ddec.cif,914e563a-198d-4c85-8ede-65bee637c338,2.058794291748148,5.261980615379047e-07,-4.3932893281550776,-3.446058624167148,-5.1899057087880855,-2.932891313875018,2.08675661,0.94986772,False,0.94504113,"\Gamma-(-0.275,-0.275,0.275)",-2.33654605,-1.39150492,0.3269326462080654,0.1342125832472845,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/57/fa/611c-e36a-42f5-b530-d9ba163d7417/path,0.6040955185890198,0.5464736367553472,82.0
95959,-2.81552127686155,-1.69000965004532,1.125511,16210N2_ddec.cif,c132c357-81a1-493d-8227-8cff45be7933,2.94345702983,0.0,-5.75897830669155,-4.63346667987532,-6.564471665685045,-4.150067689539793,2.301941777,1.1247192,False,1.1247176100000005,Z-T,-2.81446194,-1.68974433,32.3906537137012,23523.16253370348,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/c8/2b/8760-e68f-437b-ba6d-6d4e6ca06672/path,0.4023438990116119,0.323435203796327,83.0
115725,-3.12970218491762,-1.71754676949135,1.412154,15020N2_ddec.cif,f2336d16-96dd-4606-9f3a-d0e100cc39c0,1.7604243252019258,4.585616202351953e-05,-4.890126510119545,-3.477971094693276,-5.689972332435322,-2.9656038300372365,2.647919878,1.41118109,True,1.41118109,\Gamma-\Gamma,-3.12983262,-1.71865153,2.2752592835231344,1.709192620692486,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/28/f5/7b99-1ca6-4b91-a538-6faf6fdf0621/path,0.6991485953330994,0.6515557636266947,84.0
115587,-2.3706295973670097,-1.10577084529769,1.264858,14071N2_ddec.cif,a41fdf2b-b358-4e98-b040-275b6c33e06a,2.294887444279296,5.075372447376064e-07,-4.665517041646305,-3.4006582895769863,-5.463902902417006,-2.886352792896681,2.470133606,1.42826735,False,1.2891965,\Gamma-A,-2.38298521,-1.09378871,0.0683897831168029,0.168523886693086,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/13/2a/73d7-23eb-499e-a94c-7da814348cf6/path,0.7934873104095459,0.755848156530857,85.0
115294,-1.53117372082843,-0.52499605164276,1.006177,14073N2_ddec.cif,1ccd3114-33a3-4ffd-8e72-92dce90a2701,2.48304419006837,2.9964050977689968e-05,-4.0142179108968,-3.00804024171113,-4.808370327317629,-2.483891810570828,2.157905639,1.00582357,True,1.00582357,\Gamma-\Gamma,-1.53122011,-0.52539654,0.4536492811271418,0.4879731712986941,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/c6/56/eb5b-0c76-45a0-bfe5-2f89c56ff84a/path,0.6388310790061951,0.5848741461521387,87.0
114871,-3.18946875745324,-0.69459027956829,2.494877,14051N3_ddec.cif,31fab606-13f3-4980-a13b-47325293aa35,2.3609909872574444,1.3401416114768976e-08,-5.550459744710684,-3.0555812668257345,-6.354597733051303,-2.5326246891850555,3.954766539,2.49490783,False,2.48249353,V2-\Gamma,-3.17706476,-0.69457123,11.07769443890983,4.836831759861198,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/e4/97/7682-7ef9-416b-894e-7ac7a42370ba/path,0.6180284023284912,0.5618765790581703,89.0
115292,-1.7530070319842102,-0.88079788292529,0.872209,15010N2_ddec.cif,17a56b14-539f-4769-b023-d9af12263cf1,2.165159619120778,2.221174109064481e-05,-3.918166651104988,-3.045957502046068,-4.71169473433717,-2.522759656622363,1.996206263,0.8723935,True,0.8723935,\Gamma-\Gamma,-1.75347249,-0.88107899,0.347308293483572,0.3101104061667042,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/be/59/848b-ef6a-4a60-a7fc-1575765baabd/path,0.7482708692550659,0.7058609286701679,90.0
138458,-2.74760625089538,-2.37184159307847,0.375765,21082N2_ddec.cif,f6258519-5ca4-4606-b221-f29d919275c7,2.1580665144481115,2.1693748019206228e-05,-4.905672765343491,-4.529908107526582,-5.705619638318224,-4.043912903782273,1.396998355,0.3728042099999999,False,0.3728041900000001,T2-\Gamma,-2.74774291,-2.37493872,304.1664064615578,2.893499917942954,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/15/5c/3069-e618-42ca-b234-f7b90817ce5c/path,0.1578803360462188,0.0531782903024553,91.0
138330,-1.82822260418809,0.03110507808291,1.859327,21073N2_ddec.cif,cd4fc843-add0-47b6-a8b3-ad2320847918,3.370766698793333,0.0012935566070303,-5.198989302981423,-3.339661620710423,-6.000842733450802,-2.823826937541633,3.187657689,1.85897513,True,1.85897513,\Gamma-\Gamma,-1.82932559,0.02964954,0.2608416019420294,0.3897781310844481,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/e1/6a/375f-0e2d-4f07-8369-2b334322b1bd/path,0.6312893629074097,0.5765367035877704,92.0
138414,-1.08600611774803,0.48044146749011,1.566447,21071N2_ddec.cif,4afdc1ee-6180-40cb-8d24-6eee4070ddd1,3.546391083598518,0.0039859281226554,-4.632397201346548,-3.0659496161084085,-5.4305677831553005,-2.5432529729842464,2.834151529,1.56456297,True,1.56456297,\Gamma-\Gamma,-1.08590016,0.47866281,0.7682569284354585,1.2636087749974172,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/a1/40/a475-bbf9-456c-a2d3-e9f315ed40b4/path,0.5543556213378906,0.4914856829452514,93.0
138521,-1.09616168396882,0.76082064782237,1.856981,21070N2_ddec.cif,bb9a05a1-0757-4f27-9cbd-63e9af2d3ec3,3.669154806272223,0.0002834061273354,-4.765316490241043,-2.908334158449853,-5.56435104742761,-2.381686095802191,3.184826067,1.85810132,False,1.85014404,\Gamma-T2,-1.0959767,0.75416734,1.4734046663844378,21.09045683037268,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/1d/d9/1ea3-02fb-4ee3-9748-37030065e153/path,0.6235958337783813,0.5680314302003383,94.0
138559,-2.06665758987377,-0.44744029912488,1.619217,21060N2_ddec.cif,de52b76e-0307-4444-911b-98883309533a,2.7861045955385184,0.0001239343541719,-4.852762185412288,-3.2335448946633982,-5.652365139617468,-2.7150498651726096,2.897844919,2.02133976,False,1.61752305,\Gamma-Y,-2.06621424,-0.44869119,0.1439624712152367,0.1239544328945805,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/f2/65/71fd-e066-4593-84d1-60a5a5da9083/path,0.6676566004753113,0.6167410483914614,95.0
138537,-1.44222972571506,0.1589281758595,1.601157,21072N2_ddec.cif,ea095a9e-56dd-439f-a999-9986ce36cd44,3.528240072635926,0.0005870998494041,-4.970469798350986,-3.369311896776426,-5.770837852040267,-2.854220546028611,2.876046499,1.59976923,True,1.59976923,\Gamma-\Gamma,-1.44202043,0.1577488,1.3486183245557808,0.8542111515959002,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/81/c3/bbba-556f-4831-92cb-f23e63718f67/path,0.5127049088478088,0.4454404037803411,96.0
138460,0.6129571710242501,2.75880727906575,2.145849,21090N3_ddec.cif,e0ededd1-15e0-49a9-83c9-805203a97542,6.714150667555925,0.0035321789657766,-6.101193496531675,-3.955343388490175,-6.908911254259131,-3.454943847239624,3.533489743,2.19248216,False,2.13140004,C2-\Gamma,0.62275781,2.75415785,1.2158089314986429,0.920395148746376,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/d5/59/7c0a-8cbe-4d20-8ab2-131e3d8e136f/path,0.6826238632202148,0.6332875070285797,98.0
115366,-0.49487765888759,1.02815305079009,1.52303,15050N2_ddec.cif,4ce7a5b1-bb44-468a-b034-9f6dcad0706d,4.602294147757778,3.643247188530761e-05,-5.097171806645368,-3.574141096967688,-5.898363423388562,-3.064184814268668,2.78174721,1.5596981,False,1.5058007,\Gamma-V2,-0.49736377,1.00843693,0.7132347091126705,0.454676765368212,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/11/ac/f2da-670a-4af1-b201-cff24e211d70/path,0.6013426184654236,0.5434302781397103,100.0
115759,-2.29411631354482,-0.8342702002311501,1.459845,15061N2_ddec.cif,6172a7ae-421a-4b67-87e4-d9dc39341906,2.2891992540587043,2.922205497277466e-06,-4.583315567603524,-3.1234694542898542,-5.381167118792947,-2.6022148335089006,2.705482915,1.4713738399999998,False,1.45445166,X-R2,-2.29338272,-0.83893106,2605.283957933885,19.508412347407138,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/c2/35/2734-deb4-477d-98ce-d9476584b648/path,0.6586853265762329,0.6068232153832912,101.0
115710,-1.74587301950838,-1.02251076720744,0.723362,15081N2_ddec.cif,799c2180-0298-4e26-adc1-0e00f5109c2f,2.242402702585852,0.0001959993083606,-3.988275722094232,-3.264913469793292,-4.782259514287845,-2.7472048504810096,1.816547934,0.7232635000000001,True,0.7232635000000001,\Gamma-\Gamma,-1.74593441,-1.02267091,0.3383753490398335,0.2052111225505959,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/ca/e2/4036-9b15-4593-b34a-46870322b630/path,0.7085772752761841,0.6619792635905742,102.0
115654,-2.38391338601684,-0.66517502936328,1.718737,15030N2_ddec.cif,4a9ab041-e33d-4f87-bae3-3a20a66d6d89,2.3845832701904444,0.001039110848504,-4.768496656207285,-3.049758299553724,-5.567551884472632,-2.526655740123536,3.017965559,1.71309187,False,1.7126908600000004,X-V,-2.37983612,-0.66714526,14.183633936895868,50.15104347683297,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/d7/06/1783-7a78-4c30-93b7-a4fa65acd5de/path,0.5693057179450989,0.5080131642454863,104.0
138052,-2.6927309273300097,-1.2558433434666298,1.436887,20500N3_ddec.cif,fde28fc2-f3dc-43ae-8573-36f1cf5bc4a8,2.388088501513482,0.000400303019448,-5.080819428843492,-3.643931844980112,-5.881904755130975,-3.135725216333763,2.677772609,1.43429523,True,1.43429523,\Gamma-\Gamma,-2.69286978,-1.25857455,3.092360186422926,2.787438164078321,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/07/f6/fc1c-ee88-46f2-94f5-62561cd822ca/path,0.691343367099762,0.6429270057624579,105.0
137799,-1.46944194105703,-0.0779552158551999,1.391486,20421N2_ddec.cif,a0f064fa-4207-41ce-b19c-b22da9adc51b,4.4125903835440745,0.229550168018011,-5.882032324601105,-4.490545599399274,-6.688325534711012,-4.003563577576213,2.622973602,1.3913359500000002,True,1.3913359500000002,\Gamma-\Gamma,-1.47031247,-0.07897652,0.1825454220560968,0.4407900354690328,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/d5/53/68c1-7541-451d-a5c5-40e6eb185d03/path,0.6865316033363342,0.6376075528043508,107.0
137846,-1.6667651287915402,-0.083838320319,1.582926,20501N3_ddec.cif,3b6a0aac-1ab8-4838-b2e1-43b3607cb264,3.5774120784585186,0.006517188695394,-5.2441772072500585,-3.6612503987775193,-6.046324359097184,-3.1534779462748714,2.854041682,1.58285887,True,1.58285887,\Gamma-\Gamma,-1.66706963,-0.08421076,3.447804026573564,5.1342733264161335,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/da/23/4068-9284-4fd1-9fd8-9026716d8797/path,0.6380721926689148,0.584035189717412,108.0
137950,-3.11975669069711,-1.3390729447899998,1.780683,20471N2_ddec.cif,0eadb6f0-b80e-403f-80c2-0454d73472d1,1.875384423340185,7.4902722841869714e-06,-4.995141114037295,-3.214457368130185,-5.795669531278538,-2.6954838143492084,3.092734381,1.77979212,True,1.77979212,\Gamma-\Gamma,-3.11967581,-1.33988369,1.3373907882382712,4.420135383245365,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/fb/db/8d30-3b12-49ab-ab22-5dd68efc19ba/path,0.2782344818115234,0.1862310019874572,110.0
137955,-3.24006345584192,-1.4270800514358002,1.812982,20472N2_ddec.cif,c9882c6d-9dca-4f2d-8a74-116078419af4,1.5609133712227037,1.3573917956652352e-05,-4.800976827064623,-2.987993422658504,-5.600243176440543,-2.4633424177645526,3.131719274,1.80878574,True,1.80878574,\Gamma-\Gamma,-3.23962034,-1.4308346,0.4971646244195445,1.0011609236444037,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/dd/44/d984-1f34-4762-8439-b2dde2fe6951/path,0.2501603066921234,0.1551947206512093,112.0
137865,-0.0541150370773099,1.86002919213722,1.914143,20570N3_ddec.cif,4531be19-23eb-4e3c-bca4-7d9551ebaa64,4.634574929608518,0.1026253072403047,-4.688689966685828,-2.774545737471298,-5.487226451469287,-2.244543599109704,3.253820601,1.69620053,False,1.69566155,"X-(0.475,0.000,0.000)",0.06071086,1.75637241,0.7512137811644176,1.053153638746643,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/46/2c/c9e7-5be1-4268-a9be-a9ffa6d65942/path,0.6701768040657043,0.6195271586626768,113.0
138007,-2.48009425269426,0.58610033655322,3.066193,20563N3_ddec.cif,c6301fd6-bd84-4430-97d5-30f7a0bc6913,3.44518483591037,0.0011665431977719,-5.92527908860463,-2.85908449935715,-6.73185340268056,-2.3312017477560336,4.644344951000001,3.06615683,True,3.06615683,\Gamma-\Gamma,-2.48011595,0.58604088,6.943423001086862,1.2605984513333846,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/31/52/b491-27ef-4247-9a0e-6904a48529b3/path,0.8107776045799255,0.7749627496391535,114.0
138084,-3.4104323922969795,-0.12731342827332,3.283117,20564N3_ddec.cif,9862a2dc-b4e1-4e01-a300-031354d11faf,2.3218347919260376,2.271079503786848e-05,-5.7322671842230175,-2.449148220199357,-6.537586920920467,-1.910988366079755,4.906172219,3.28307281,False,3.28211428,R2-\Gamma,-3.4095309,-0.12741662,3.97114148455023,1.465993963602092,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/fe/b6/cd7f-1c4a-4737-b650-1c01e0943dce/path,0.75473952293396,0.713012089998722,115.0
138146,-0.57452460741862,0.94921686400094,1.523741,20571N3_ddec.cif,ef13c877-2732-4851-96e6-21d2423e15c0,3.9849078176314814,0.0049038300550805,-4.559432425050101,-3.035690953630541,-5.357128735812927,-2.5122357258380585,2.7826053870000003,1.3604494699999998,False,1.22881315,\Gamma-X,-0.57452162,0.65429153,0.9638066571243096,0.37875861838099,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/86/45/cfa5-81ce-48b2-bfff-afd613f2fab7/path,0.6998372077941895,0.6523170315885544,116.0
138011,-1.57517319244148,2.3855384507651203,3.960709,20562N3_ddec.cif,d37e59e6-8663-4276-bce6-a5549d6cdd13,4.572039103388148,0.0053354214726642,-6.147212295829628,-2.186500652623028,-6.95522917575252,-1.6417562239842876,5.724025763000001,3.94967378,False,3.94065419,Z-X,-1.57122825,2.36942594,33.046348464658614,7.716442670716158,/home/beatriz/aiida1/.aiida/repository/Beatriz/repository/node/8a/ea/4884-e7e8-4410-b252-2b628e7034f8/path,0.775348424911499,0.7357954372239113,117.0
